Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.0383470828907399,1.6924815442920838,0.365457474864471,631.4871546396818,182.2091997941199,1.254971985996323,0.6700679193374071
0.04,-0.020105209803419562,1.2914285356359332,0.39512472688072725,633.6753953757095,181.63717365307917,2.999828051463208,1.331170971723333
0.08,-0.002876823994276908,0.9141893861142169,0.3981604402183491,635.352328591455,197.29938415629314,1.9272408661681748,1.1740126391559458
0.12,0.015688947494962836,0.5587910495746307,0.3760216593375148,641.1527006973308,209.21166854159222,2.4736697484405843,1.2666497671548251
0.16,0.03218640376450872,0.21997634747909556,0.3323910637919303,645.6941206914722,233.0144774810843,0.9072915428748256,1.2497430721636098
0.2,0.042625390428327005,-0.10762008898290815,0.27019944349922836,649.2481788606547,262.16446741626237,4.268989400107102,1.531303770796127
0.24,0.054451798103932345,-0.41091365106938743,0.18662763165868712,652.4659886856058,291.21654885549367,4.0442223134281825,1.4389589665977478
0.28,0.06622482057823832,-0.699879027460055,0.08458746272353514,655.9717958750701,327.9566124836647,5.912221508221871,1.5065468995353954
0.32,0.07906311843740475,-0.9700998016118229,0.05603258070152456,656.7144443930644,347.3078313418795,3.2320626663797913,-1.2776641496625467
0.36,0.09217551121187739,-1.2231193696068545,0.15401702700774494,658.3288249824844,334.4463739547885,1.46474603008632,-1.1135958818028282
0.4,0.10175013149575211,-1.4676664861730395,0.22781675177497884,661.0741423223575,326.4490820746987,-1.7770218027335711,-1.0350205509238348
