Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.6869352522374531,-1.0743692834343663,0.2329342460648975,480.2598234467036,308.94021186136615,2.1294435608361906,-0.6443097995477635
0.04,-0.5709082643605589,-0.890443627590706,0.2806680277802832,504.8563794642714,291.0091996723355,2.5611401123456266,-0.32705309622943
0.08,-0.46081544617071424,-0.7206816215444372,0.31819842318789693,532.113413921208,279.1267675808789,2.98882085044231,-0.510998480904974
0.12,-0.35246140019343847,-0.5527393588118764,0.3419045576480433,558.947500537224,262.1648330010489,3.6552140709816108,-0.31725514917811626
0.16,-0.2473020892457769,-0.3896300597229664,0.35336098372750413,582.7526900611828,254.58221405082423,2.394645356599592,-0.31593321339638925
0.2,-0.14844048120093423,-0.23502241900308876,0.3536594087050729,599.9821624838963,249.95220506354198,4.214686446183159,-0.07217368180285759
0.24,-0.051773915234368,-0.08283155996931821,0.34087058990637653,630.5387750728119,245.12502449783338,2.2531409434580367,-0.2055216878437548
0.28,0.04051008751123191,0.0621035274666623,0.3161794840434394,646.6044409259284,247.48488088372943,3.30452913184549,0.2685620184594073
0.32,0.1369595962118079,0.21274726917660963,0.2760604467108162,666.6400899860911,251.57836087462854,1.9216265351505382,0.16055442460449154
0.36,0.2243265481995732,0.3510887168682375,0.22768476770605933,688.7866401459124,254.4719687189895,1.9081080373552315,0.4174249721088427
0.4,0.31131196336398775,0.48787725133089854,0.16780138730347097,707.6782759363055,263.3078534992465,3.893109568186743,0.4117974957359939
0.44,0.3964062186714765,0.6190443184450334,0.09629780691114638,727.0108078441156,272.12255961816805,3.1519545783808227,0.5414933015904316
0.48,0.4781754715122271,0.7415092728065215,0.02444648665199138,742.3624368154466,283.14867515257953,1.900925819670632,-0.7606244382208918
0.52,0.5351157877791951,0.8443110982315429,0.0966318423601546,752.6089273962239,265.25935727137505,4.798926618029387,-1.0391775696200742
0.56,0.5902413494468888,0.9415887352777262,0.15452041467400462,772.3544201226005,246.72857758137422,2.774402722362745,-0.9301940763663503
0.6,0.6403258780100439,1.0336571923050495,0.19798429592999428,775.5736178508928,237.67396462063124,2.1238815502864927,-0.6578667729695399
