Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.189751103901684,1.5020649538881072,0.2478951771050772,598.2136530876553,208.9931967497609,1.41075302035598,-0.025665406845288674
0.04,-0.13014559462329078,1.1490212203580745,0.29162361267248216,609.7694138859123,210.3302495938522,1.9903800844501331,0.21865933691547573
0.08,-0.06815315612872457,0.8153433227511894,0.30913479465022153,624.1249150651487,219.4415444535577,2.200451291405282,0.6939374024955302
0.12,-0.007515160167525119,0.49300639667310076,0.30371670415325325,634.8847453801193,231.2414601527878,3.1388994071000362,0.7063431961508866
0.16,0.050662729632823006,0.19069752996538675,0.27613685497442725,649.7489276813192,251.34815767321115,2.6028325444028395,1.0332658430811201
0.2,0.10667270678646056,-0.11112392475365687,0.22932316632391023,660.123066594113,271.21700380031604,4.284224374664103,1.1537604244647535
0.24,0.16510235362497078,-0.3911930901388481,0.16138316395434898,679.4471663003027,299.22405563285884,3.693092683608819,1.119440357047141
0.28,0.22212119130571645,-0.6552303369311504,0.07527927478258281,690.7031936913926,326.44065614156796,5.402598974127173,1.19903993670946
0.32,0.27429366779399983,-0.8913070047937199,0.05472954997129772,702.3755270832081,341.31794713397113,0.8185979323771042,-0.9203677500922094
0.36,0.3180359981879961,-1.0896223817075958,0.13270109423718063,713.2192538241159,330.94290777063935,-0.5221342815916461,-0.48856020070346273
0.4,0.3615435751881308,-1.2830180201354464,0.19045947238210612,725.4182446984677,331.46551574421494,2.0072744779128824,-0.4834885267894685
