Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.1058791292758921,1.5145067621969046,0.2636987344342927,616.2264773498322,206.25650115574047,-0.33189278504891306,2.984603292186752
0.04,-0.13214851884635467,1.2032916227810304,0.30671989679419487,609.3143115964564,207.40072241228103,0.17888447160641463,2.88013034968071
0.08,-0.1604410865332635,0.9085364014858291,0.32888017852358353,603.7562949304887,214.2155697926204,0.9312360912065526,2.2826999682702467
0.12,-0.18842382574035704,0.6350048678217232,0.3236590572307189,597.8978403092806,220.1885793999332,1.2816192517859077,2.1088620555994253
0.16,-0.21667773255312273,0.3614690083400974,0.2998032906570609,594.905801210179,237.93236337313436,2.634637932151834,2.029251785054082
0.2,-0.24795175254988291,0.09232672916953191,0.2589016814405857,583.5142928640778,258.1278397435795,2.409757593102857,1.9522993849495616
0.24,-0.2753223211076641,-0.15237019672283966,0.1963819731879921,577.831513765377,279.1872147278085,4.221478648975488,1.821077957234218
0.28,-0.30455115047262393,-0.39458670023957904,0.114051127988199,569.8997491384906,307.7207291330696,2.814885354250139,1.712282171142992
0.32,-0.33095239485542094,-0.6198054278113182,0.025185466898270642,565.1442666358184,338.30770305519144,-0.0763433437345804,2.3017510278379882
0.36,-0.3578481445225466,-0.8095773902454623,0.10590384491956817,557.3498684457139,325.6788683702031,0.6096401322290493,-2.186684046379966
0.4,-0.38299225687971783,-0.99628864894926,0.1738979529350064,548.923636130713,322.0855050108223,0.9625944841052823,-2.491698953697527
0.44,-0.40846644967257184,-1.1759939677857645,0.2214606089607011,539.289673595589,313.7485747550315,1.45853348766665,-2.9944356841960857
0.48,-0.4342106151802731,-1.3540872758506621,0.2499298030767271,537.4191046561849,314.64415974595545,1.2021719676843727,2.824668291257038
0.52,-0.46078017631526785,-1.529397750697555,0.2625930951232762,528.4188975957107,320.17213509509486,2.0540486201315185,2.152615533190573
