Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.7205324148615877,1.3429601264582376,0.3359558557584432,486.4858907220385,196.68229390023393,0.40098450002456487,1.5821362099731442
0.04,-0.7117781521988794,0.97825579915305,0.3435920616894945,487.4954589504384,205.87304685199794,1.6768720507266044,1.48956845769499
0.08,-0.6998919360958901,0.6295873253661751,0.32729329637796495,488.14682296133145,221.9558673277384,3.285166329538375,1.6022235613077394
0.12,-0.6869509923336937,0.29522625184907547,0.2928556154828538,486.4140333884495,243.64477979160182,3.2456170931276844,1.516821556927456
0.16,-0.6741835425810345,-0.020452181519059743,0.22662461398661304,488.8494692729513,265.04932053489466,1.6211330101038475,1.5595907924616326
0.2,-0.6588322862050852,-0.3174808182651272,0.1442736477139721,485.37818001401286,295.69549821109393,2.601729690426464,1.533165035218439
0.24,-0.640069759713757,-0.5983935469399094,0.044870707257066635,495.1144937101968,333.45332848918883,3.372237686813557,1.3745823079645563
0.28,-0.6308789675809409,-0.8475890421097448,0.09501222164993597,494.5154136371346,329.8765603306626,2.3440632736047164,-1.6705336985450023
0.32,-0.6236182308687828,-1.0789514773038185,0.1713757827462284,490.6749416496021,322.5329249977159,1.1445017225390874,-1.70092871548404
0.36,-0.6191983182162915,-1.3010295099944569,0.22605102489462106,491.49748168845684,323.76506406440694,-0.0019136356193444615,-1.6519005107583007
0.4,-0.6116808460424412,-1.5242705392146711,0.259921258574297,495.91580834969943,321.2147137115568,-0.7717293578513174,1.3069075000204589
