Timestamp,X,Y,Z,u,v,l,theta
0.0,0.0560237154059052,-0.988115020039502,0.1442008513794503,910.2174003490661,426.01507319530265,4.830710512073444,2.934766272338803
0.04,0.027592355911322433,-0.8071016770676444,0.18641442344338485,861.720360479104,416.0217493760102,5.785200240320844,-2.9512760981261397
0.08,-0.024525570917012414,-0.6340873460657112,0.22366039142087574,815.634372553995,408.90856421230336,5.319223802816053,-3.0230043515946337
0.12,-0.06297066035175826,-0.4525834175688437,0.24248255657202275,765.0238331386514,405.8317063984801,6.357463715667068,-3.1188357444793606
0.16,-0.10267710553131938,-0.2791694677949121,0.2477123365841813,715.609087370195,406.6912875399191,5.99343927366824,3.0904330743954826
0.2,-0.14125502736004514,-0.10960715145665009,0.2380791494390133,666.1878833763478,411.7903991692074,6.530599718503935,3.0339058195438975
0.24,-0.18015127674948248,0.05337252302357185,0.21862018831795385,617.7541956243042,419.8889532385991,5.6439429775504495,2.927684131746165
0.28,-0.2164861354020545,0.2210398693692062,0.18366168462589672,566.9975506453987,432.46173781971953,6.1625094674097465,2.850432202158981
0.32,-0.25376026665561396,0.37789827424904665,0.13874174049253132,518.7246661783394,448.2715837213831,5.86532329769422,2.787550677636943
0.36,-0.29088683169346663,0.5292310280308519,0.08195732451180301,471.4545668675048,467.8288022852795,5.950081825659175,2.7355877056524207
0.4,-0.3271512575939877,0.6731833734556941,0.021752108616076356,425.8630005523907,488.6114526904523,5.654277046914456,-3.05225979080503
0.44,-0.3546310702307902,0.7945744187370033,0.082667717389093,386.2677503289795,472.7318609626187,5.329234584953524,-2.7961590137607026
0.48,-0.3821049396136873,0.9122605464337195,0.13333753934234574,347.10413519215655,459.63535528801657,5.083020373167471,-2.92876033599429
0.52,-0.41053832959678155,1.0302470527198428,0.16511162833022347,307.19692880609574,452.15923411270296,6.008178656899988,-3.0490975848475186
0.56,-0.43616192438804813,1.1491892789168205,0.17772360666718662,266.71417616311953,450.2275376512871,3.8903105848230073,-3.059936194016208
