Timestamp,X,Y,Z,u,v,l,theta
0.0,0.172653164971424,-0.7959731465809492,0.1800869850788033,850.6578965742218,407.68469540014206,7.612054049669697,-2.923376162114336
0.04,0.16881016217996844,-0.6202524228678571,0.22265897608156388,803.0923596558063,396.05156747989287,6.019449899599393,-2.9829037306427892
0.08,0.1653988027801939,-0.44867462729195795,0.24556004378949284,756.0911210033137,389.6327505151812,5.889499341448764,-3.022058935044089
0.12,0.16304369339675184,-0.28061877356565973,0.2559863696087641,709.670143294257,386.5024193255097,5.728487319451583,-3.122032837109121
0.16,0.16102231070793835,-0.12149169092198041,0.25375080730777666,665.4591269845944,386.8006638645881,5.420879326570843,3.0756547840870945
0.2,0.1626557605073001,0.04307407928783322,0.23488426396826598,619.5268861773952,391.36563046622695,5.409524708407311,3.0157293294153527
0.24,0.16158484606792914,0.19821893373981161,0.203441016968985,576.1892500114311,399.5395539516942,5.628383511873843,2.896818527305548
0.28,0.16112353789481237,0.34049449893057177,0.16413229892874495,536.461440449745,409.82910213373066,5.1367065388909054,2.845841607508338
0.32,0.16180048579164127,0.48776004728173245,0.10880979532139493,495.4493228906608,424.32342042980395,4.824607303900353,2.7880262210674283
0.36,0.16323561547939874,0.6279638800151045,0.04325657941458277,456.5954656540218,441.47145890189427,6.2844963877524185,2.6642920198329647
0.4,0.163917230921895,0.7479591778708352,0.06575162733256172,423.06762074598487,435.1065309215637,4.059313837162071,-2.5823455646726527
0.44,0.16691718844514072,0.8536071225791938,0.12154073402178493,393.3316150141841,419.6185960517519,3.782647037095222,-2.6624378406675535
0.48,0.16728764589415843,0.9526422790045825,0.1611396789673068,365.2903198442341,408.6338955851179,3.721810998331512,-2.8597206668844666
0.52,0.16943749260336322,1.0544280770185115,0.18577336209001202,336.57413967200296,401.53933324511803,3.6353396553161303,-2.986068350317093
