Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.1062085871380802,-1.8990514884842624,0.5191695755514171,1195.195687098636,333.6047049077542,11.215636080330016,-2.8926714892299077
0.04,-0.09399400043760596,-1.5796684594622,0.581562945774267,1102.3320630436099,313.7244327051433,10.316886130131037,-2.9473829433647873
0.08,-0.08521373132394976,-1.2853522614404334,0.6210621218453898,1016.1503207879966,300.70821211684955,12.323335830624591,-3.03722774483873
0.12,-0.07839661322939172,-0.988121481741364,0.6382366177177867,928.4746747917875,294.2815638384572,10.422115097635826,-3.1153769325105976
0.16,-0.07170701713919517,-0.7077947266687605,0.6314630748209046,845.1918837092915,294.94796910365494,10.252048655751032,3.1013718676339415
0.2,-0.06568391322428706,-0.44636104349605615,0.6060527747868104,767.2827755661839,301.1855934044855,9.402991891089401,3.0192807093062908
0.24,-0.05927804607819609,-0.18891500560622215,0.5573462440342473,690.4751087100396,314.22381875385116,9.521319664035387,2.944620660701605
0.28,-0.052476158333904566,0.05439071064889958,0.49025998094921897,618.0644850541456,332.5817855634058,9.551402599347343,2.840512729357978
0.32,-0.04502245796143326,0.29181140640369335,0.4043093953504432,547.812013720547,356.25263610389874,8.957398127998305,2.766756723137924
0.36,-0.04184684298935193,0.5133688118293216,0.30175471811124865,482.7147441853101,384.8067453169533,8.70829214249378,2.7059466256363804
0.4,-0.040019790931842436,0.7227049844305129,0.18078422250118903,421.75939292330304,418.4788477075941,8.960453040568952,2.5788800085227286
0.44,-0.03895116116685165,0.9215104902579199,0.04561997366779386,364.51190019381903,455.90094759242174,7.513477743835187,2.5086573430610652
0.48,-0.035988527628521665,1.160459720425684,0.11998716088004606,293.93237807136984,434.207819703658,10.9728682631241,-2.7642701498237834
0.52,-0.030831782017657672,1.4007392920112318,0.22810315731860767,221.9975944082396,402.5511856593413,8.946090573191514,-2.644141021445067
