Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.3352284993540462,-1.0057457826570808,0.2190262120932211,945.4057770164623,434.8293040912279,5.320636400031312,-2.70440803590656
0.04,-0.3585264109899723,-0.8493036473190467,0.27779122092920305,900.136386996892,418.6241387356396,5.507595408710322,-2.841159831613251
0.08,-0.3839885982244645,-0.7020559557819142,0.3246081668088445,856.7951100652907,405.94593931459036,5.976816635250793,-2.910030681812842
0.12,-0.4039020019808044,-0.5548762159798732,0.355257554008491,812.1199265065695,397.6013276312754,5.394157252243685,-3.0076087229455273
0.16,-0.423703215571898,-0.412521853313175,0.3702652839068618,768.1100305769667,393.999274169622,5.6235338994218536,-3.1189047899624356
0.2,-0.44400213349970225,-0.27359037769517497,0.3724795717805997,724.4914900545817,394.39696785262606,5.194729465282385,3.051055935533062
0.24,-0.46353453815341844,-0.14017278215072032,0.36193806573768156,681.9962770640522,398.766352464394,5.544460747613525,3.007397512084015
0.28,-0.48325601139061347,-0.007822160364564457,0.3370791642849144,639.3156379347741,407.7132411423539,5.392525378487938,2.872018468529231
0.32,-0.5034173872454248,0.12185718382463354,0.2996135957414896,597.0665472547848,420.768184932,5.42498444173771,2.7731504471839528
0.36,-0.5187965563725729,0.25113064325637174,0.24619946135938417,554.6434791244855,438.5517902138125,5.63838987575611,2.6773661463440144
0.4,-0.53890469992733,0.37695025680972916,0.1813422668750431,513.0865517294767,460.4590918174267,6.619422061648989,2.6244298365981695
0.44,-0.5600502794502399,0.4982300173340425,0.1045533421086147,472.81285045391706,486.3470029772243,5.364658235446107,2.5154817109014753
0.48,-0.5792452499192411,0.6126882346341157,0.02483803196241494,434.71088583288474,513.0746574268978,4.045317551706436,-2.9978841151487927
0.52,-0.5877608807734795,0.6992359508271023,0.10209512127659451,405.1705204394043,489.41980785845226,4.322836152251426,-2.3956219784709916
0.56,-0.5965405157195384,0.7795971640259225,0.16581381436755924,377.3883098465753,469.80710064436767,3.8778004356176385,-2.5048022594532364
0.6,-0.6049707966699802,0.857214481074137,0.21441877852074478,350.3519824691038,454.7967348076665,3.660542032378324,-2.7745988980474046
0.64,-0.6135805211443037,0.9352234643253043,0.2456272393609122,323.0755931224976,445.28581307168383,3.622803987394489,-2.952216342166949
0.68,-0.6199160021824538,1.0116294446892617,0.259969685885126,296.493700319046,440.98538653170544,3.2018689243952854,-2.972229439934658
0.72,-0.6274219354279074,1.0843709099909125,0.26403817303894245,271.04800084283386,440.13116799837366,3.0729216479279216,3.1228662157762694
0.76,-0.635248338543383,1.1582721493112067,0.24683445424478515,245.3715491871573,446.2566793029607,4.78515685489429,2.825745216658175
