Timestamp,X,Y,Z,u,v,l,theta
0.0,0.1261152851277478,-1.725468697993503,0.3394199192995473,950.2139262939577,265.63846824855847,6.0620508447892805,-2.9157822491718903
0.04,0.07177670149614565,-1.3082823513998834,0.39545651376115454,896.9871789585591,257.1063393488392,6.7179454776835374,-3.0209650882814723
0.08,0.016675883706030046,-0.9136463067992319,0.42590663470906404,841.0097270144223,253.51821153498292,7.181850041450862,-3.129107248087482
0.12,-0.03641288337533915,-0.5421128853943874,0.4297129719973824,782.0219946617319,256.05060931314057,8.090366627492505,3.048758968336744
0.16,-0.0855763175868601,-0.18482347697598478,0.4081827768544101,718.1023649615026,265.48137367872476,7.96979737355735,2.949875113885295
0.2,-0.1323228427638561,0.1523780183742988,0.36234866885132977,650.7102901727161,282.61588035728374,9.020174161559568,2.8646299413840843
0.24,-0.17135810774454946,0.4830983581373182,0.29051449336343077,575.8743780983584,309.1524810566825,9.691809586423393,2.756991543577306
0.28,-0.21015026174312793,0.7858429321050713,0.20143045777634788,500.29448639389,343.4843970470814,10.415455396943498,2.665269894818712
0.32,-0.250145831672597,1.0750472586457904,0.0940267332328342,420.826993622046,387.213913863011,11.760699755963692,2.5997583481207798
0.36,-0.28910850607096306,1.3642723779621861,0.06559011143860852,331.384120490587,408.83118673835565,14.204415020123031,-2.915391730269749
0.4,-0.32554769627632457,1.6675882540819695,0.17377733464693493,222.24900950887138,383.66462776732016,13.37857322359718,-2.9152947474667323
