Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.032097241704987,1.21157187931128,0.14949819611196,351.87881127891154,362.96535687571725,4.2644733606227705,-0.1297683124922192
0.04,0.027772056568386484,0.9564743108418836,0.25413050295914325,420.46855703900906,322.41129265873235,5.998198170743337,-0.4459337770547305
0.08,0.07263703180977776,0.8156435104692322,0.2982586457590177,454.19719976259523,305.34370154007445,3.5250709632383574,-0.49240180430451397
0.12,0.06865680914280173,0.5544990987351988,0.36789319636238355,523.3347708773433,281.5165705233205,5.368289137448529,-0.17477660421306768
0.16,0.09767873740072706,0.38443419055079936,0.38474706692222305,561.5330581214698,274.17459473224204,4.315915660921917,-0.12464983828567995
0.2,0.12559589161217743,0.2131854891560147,0.3885109949569859,597.9946739234479,270.7892603178816,4.201045204951844,0.00012587098129778268
0.24,0.15527887212103378,0.051715708938736074,0.3768890238028427,629.9982236292105,271.69207694915883,4.205959165950229,0.06023864795325844
0.28,0.1843093766164648,-0.1127562124050467,0.35315841144807847,660.9754169207291,275.61680272261174,3.6426050015807068,0.1655685564427178
0.32,0.20915233913311876,-0.281779881336188,0.3180953378843843,691.7783624264675,282.17269414671966,3.5876537954889445,0.2879308591496459
0.36,0.23663502090155747,-0.4365095690142108,0.2704147195128585,717.7772608144473,291.5362336143767,3.467244333995027,0.3794197526987105
0.4,0.2648521631457117,-0.5896801492631967,0.21078781936404398,742.0244385119425,303.24251079260887,3.2851544478815997,0.4854917215690929
0.44,0.2916629661753084,-0.7403988742507646,0.13903701335151689,764.7846221719217,317.21142788965676,3.1308559886587877,0.6101180621684713
0.48,0.31881652674566907,-0.8862451032848087,0.05441403810946507,785.4942217583008,333.4438914992533,3.413127946784246,0.7254336729226825
0.52,0.3421781893990752,-1.0114961493032293,0.05640952877097677,803.0184850635509,330.49088396286,2.8039704027184342,-0.9256501069101962
0.56,0.362038273597122,-1.1161991526900017,0.12382767549836861,817.6294654334573,313.89208239415336,2.6131782843368794,-0.8486599502193825
0.6,0.379970173649325,-1.2163204666442928,0.17573593295342665,831.3251272404634,301.11732477865985,2.078643115457257,-0.6961100033068622
0.64,0.4011349869524823,-1.3240032275900664,0.21271475097616957,845.2564580612045,291.675567686559,2.068497873472343,-0.5289536046790783
