Timestamp,X,Y,Z
365.3724539279938,-0.2177354927956479,1.2194393911235846,0.168310647213143
365.3781569004059,-0.2091077991181862,1.1835538423583865,0.1740072102679757
365.3837513923645,-0.199772120303308,1.150316023882913,0.1780816390693922
365.3889994621277,-0.1953746217982712,1.1255645548811524,0.1800938319184992
365.3946204185486,-0.188720431416146,1.0899644978698912,0.1838329021472331
365.4003663063049,-0.1794895819529883,1.0571635372996122,0.1857130426722382
365.40583658218384,-0.1735193646489925,1.01884560334899,0.1914546308981011
365.4118022918701,-0.1666362381040225,0.9914830541820412,0.1943494593812202
365.416907787323,-0.1599780426835108,0.9565846205378432,0.1973326664900279
365.42249608039856,-0.1536311848025644,0.9261609321297188,0.1989696507316916
365.4281730651856,-0.144853571356688,0.8952874737135381,0.2028560723862325
365.4334616661072,-0.1382195858442315,0.8601723725637607,0.2035733776418753
365.4390609264374,-0.1327793037288385,0.8294948255544816,0.2049059101342509
365.4453120231629,-0.1257543488238595,0.8024378374543235,0.2060732969232159
365.45038628578186,-0.1187251465107298,0.7720105998662805,0.2067321306092377
365.4563057422638,-0.111511548596493,0.7357712148039902,0.210986192707121
365.46135210990906,-0.1049601134963453,0.7021782544054618,0.2118362091715133
365.4670550823212,-0.0995388745465627,0.6764325466896433,0.2103758045144907
365.4725077152252,-0.0941433666036498,0.6451506677024412,0.2099353735036522
365.4787127971649,-0.0868164087873314,0.6158133438433392,0.2106998425659354
365.4835824966431,-0.0800289243263902,0.5845023667225244,0.2105538366890753
365.4898574352264,-0.0733386297768683,0.5548609530130594,0.2104543883293712
365.4945797920227,-0.0662617630967976,0.5235176075749284,0.209915795087606
365.500218629837,-0.0615719712508798,0.491962896050199,0.2095482964401089
365.5057821273804,-0.0546212265609794,0.4674661816595155,0.2073324392552968
365.51157212257385,-0.0504637298409048,0.4333072212025878,0.2077567557178548
365.5169930458069,-0.0432702553216391,0.4072141051760541,0.2064985182305363
365.5224053859711,-0.0368856986587995,0.3750479096079273,0.2051618064689084
365.52858662605286,-0.0312346526836473,0.347622243830079,0.2013017189871002
365.53361558914185,-0.0248337152479189,0.3202050736430929,0.1988238964358255
365.53899669647217,-0.0189817399585591,0.2857868630088027,0.1993317058593315
365.54550766944885,-0.014056433416307,0.2624653321533692,0.1936385306884487
365.5502290725708,-0.0088261172016484,0.2327349834053337,0.1922263694821537
365.5561139583588,-0.0038806537524843,0.1948514042644509,0.1920417242840566
365.5615146160126,0.0012633902030774,0.1654204269187138,0.1903847964712524
365.56688141822815,0.007070355385442,0.135520300475872,0.1850462610378225
365.5724167823792,0.0138995334168301,0.1079463975404599,0.181715030713353
365.57808208465576,0.0181431040438795,0.0810257879848719,0.1785990243668025
365.58377265930176,0.0246924844146202,0.0532924009321786,0.1749211090024209
365.5890681743622,0.0298454360809438,0.0253310442122258,0.1681193793499766
365.59470987319946,0.0354009789428023,-0.0048605957492002,0.1653952885399223
365.60023617744446,0.0417815661855989,-0.0315656943644588,0.1613402193917446
365.6056680679321,0.0473635360643214,-0.0584515236493636,0.1568204943859741
365.61123418807983,0.0530771993670735,-0.0848792259707191,0.1530613353522365
365.6168465614319,0.058806168424653,-0.1120746132887153,0.1461616031992785
365.6225025653839,0.0645098650238702,-0.1409050666508149,0.1423999929725292
365.6281855106354,0.0696762844282657,-0.1698404896867094,0.1366544615826432
365.6335196495056,0.0753873806879307,-0.1947824631383605,0.1319932086242203
365.639178276062,0.0804909216209401,-0.2216833946503242,0.1268011413029242
365.644716501236,0.0866939063816748,-0.2460069987993556,0.1191003995579607
