Timestamp,X,Y,Z
433.6221377849579,-0.1350113583581444,-1.1377938470744515,0.1216673285786149
433.6277561187744,-0.1376920958074802,-1.1058805122466888,0.1300018625463848
433.633284330368,-0.1397043510778913,-1.0732291638040177,0.1363778018228272
433.6388018131256,-0.1404531063089522,-1.0417778548691607,0.1443806396565621
433.64427042007446,-0.1410996435584616,-1.0092600064613255,0.1506338399379303
433.6499755382538,-0.1415507859826135,-0.9802034902689852,0.1604245948878966
433.65566992759705,-0.143798014795573,-0.9455231950884592,0.1634703384534093
433.66108417510986,-0.1452771752266941,-0.9156641954121654,0.17180515617836
433.6665606498718,-0.1466164581002679,-0.882835195279764,0.1758539106022003
433.6723284721375,-0.1478213677874964,-0.8509830381146652,0.1797922205934532
433.6778647899628,-0.1494794035115947,-0.819887048564196,0.1855601298333096
433.6834177970886,-0.1508638858255829,-0.7900376929474573,0.1912983117665312
433.68896317482,-0.1567004696753065,-0.7636365907952289,0.1966595060854228
433.69446849823,-0.1573507967411943,-0.7340482577933058,0.2006285753011896
433.7000842094421,-0.1590705163263249,-0.70310713408186,0.2051257352187856
433.7054691314697,-0.1597337509982316,-0.6721490531508492,0.2091067496495688
433.7118275165558,-0.1620172730790424,-0.6429013284798011,0.21362662027569
433.717276096344,-0.162899665372354,-0.6135081381398446,0.2155335269425597
433.72295093536377,-0.1652485026196234,-0.5835063597181029,0.2193866937783266
433.72771668434143,-0.1655864382119154,-0.5538377646788628,0.2225512408374812
433.7333357334137,-0.1684829825758668,-0.5259377279648028,0.2249593453231357
433.73898339271545,-0.1697000320978229,-0.4954986961346643,0.2285915955199748
433.7442967891693,-0.171091397915274,-0.4678470746239616,0.2301289129064356
433.7506418228149,-0.172853108004867,-0.4387664997251654,0.2316741233081276
433.7560772895813,-0.174452245226516,-0.409768636856282,0.2343570943230501
433.761372089386,-0.1768080252780154,-0.3813669790674014,0.235342966452076
433.7669470310211,-0.1787685859480828,-0.3519708165809998,0.2370136141456698
433.7721297740936,-0.1797372414377515,-0.3251433267004093,0.2380023345353905
433.7784006595612,-0.1821470640902384,-0.2966848954414376,0.2379078575359767
433.7839374542236,-0.1831936396835727,-0.2703642961720132,0.2395995650458591
433.788743019104,-0.1847043588467147,-0.2414665212853444,0.2393351968828374
433.7943542003632,-0.1872687710665865,-0.2126142950321763,0.2401904964020387
433.7998592853546,-0.1894842100369759,-0.1859221545391987,0.239272053652866
433.8056411743164,-0.1914274012737982,-0.1600433234736209,0.239752271676684
433.8110167980194,-0.1928869536259498,-0.1315602124213513,0.2385008434853026
433.8166563510895,-0.1942591777200027,-0.1043266324459208,0.2373404336750044
433.8222961425781,-0.1973270203267716,-0.0770673105068884,0.2364362956818428
433.8276453018189,-0.1989211421952208,-0.0507612855821295,0.235289555987241
433.8332970142365,-0.2006798196077088,-0.0240918310729452,0.2331063241189064
433.83897590637207,-0.2021822354379467,0.0031819126322656,0.232408239129866
433.8447425365448,-0.2043375580555049,0.0288894156589576,0.2290450478672425
433.8498704433441,-0.2070900873664788,0.0567070782092447,0.2267888549708954
433.8554804325104,-0.2089023393876964,0.0826074220170436,0.2249315242282241
433.8618242740631,-0.2104668417066766,0.1079390006973475,0.2221153803741347
433.8665044307709,-0.2123686830606315,0.1336557219471797,0.2186955658367118
433.87309765815735,-0.2146006230054989,0.1594049376020359,0.2141736598680332
433.8779020309448,-0.2138629524559598,0.191497661520969,0.2099380649985158
433.8833017349243,-0.2160498763690038,0.2196192034921796,0.2045888788908367
433.8887579441071,-0.2192140354771986,0.2443644480540019,0.2013975780968679
