Timestamp,X,Y,Z
389.274572372437,-0.627281853452548,-0.988722538180668,0.228685302475068
389.28027176857,-0.614880629905426,-0.958151768603477,0.232616022211115
389.285811185837,-0.603892594119112,-0.928374606032468,0.237267081634463
389.291283369064,-0.591706915751574,-0.901529837760527,0.239951597361553
389.297614336014,-0.580847358739575,-0.871757852049255,0.243837609772421
389.302493810654,-0.569253249518001,-0.843883855837886,0.247829399773943
389.307766914368,-0.557670517745493,-0.814986798757587,0.249541148327855
389.313388347626,-0.541245479588489,-0.789888915910393,0.254569609213139
389.319157123566,-0.531191621711224,-0.762588932537096,0.257331504705443
389.324490070343,-0.52210990800635,-0.733303376936226,0.258964382689608
389.330589294434,-0.511179498111402,-0.705138360073605,0.259911356941283
389.335595846176,-0.500902187124095,-0.676039126969055,0.262190396280741
389.34140586853,-0.48814882008623,-0.648201586317576,0.262032226129624
389.346709251404,-0.478120662559822,-0.620596749531974,0.263988159525353
389.352248907089,-0.46796078330996,-0.59391388794882,0.264732523636065
389.35795879364,-0.456905645284325,-0.567769800514716,0.265664944777569
389.363481760025,-0.447074259582053,-0.539583431086338,0.267411450335013
389.368913650513,-0.43692836934795,-0.510572617877173,0.267658007808968
389.374906778336,-0.426096382686252,-0.485416024608766,0.268097478184655
389.380600214004,-0.415127824472993,-0.459125120658024,0.268498416918969
389.385874986649,-0.404777997126025,-0.432681391209502,0.267465765255434
389.391151666641,-0.395641939505158,-0.405765314462081,0.26818972403799
389.396682977676,-0.384265044169754,-0.378596168213536,0.265652044317311
389.403050661087,-0.375782501436309,-0.352687036472462,0.266071952577449
389.407941102982,-0.365252808903499,-0.327203396834692,0.264795483974327
389.413400650024,-0.355409076486261,-0.299927585035198,0.262591473195838
389.419012308121,-0.345401729496215,-0.274867880747185,0.262011093018471
389.424518108368,-0.335695834659848,-0.248965914633199,0.260056076546264
389.430327415466,-0.326469518819174,-0.223370011718355,0.257768485894893
389.435843229294,-0.316664345947765,-0.19777694488783,0.254839496391188
389.441258192062,-0.307064852646817,-0.172188228573012,0.252839055972985
389.446838855743,-0.298662419981207,-0.145772506978826,0.250615478704984
389.452362537384,-0.288677598790321,-0.119328957299371,0.247844566659971
389.457823753357,-0.278460282146541,-0.094818009401645,0.245003227879249
389.463357448578,-0.268950792546672,-0.070781184518683,0.240419361075331
389.469041109085,-0.260626504752376,-0.045836195392222,0.236876914393735
389.474772453308,-0.251826600412135,-0.019927543135242,0.233105416314011
389.480082988739,-0.242165791964513,0.005112181507519,0.228585269131049
389.485558509827,-0.233721281816256,0.031139111636551,0.224943437693203
389.491350650787,-0.224995894536225,0.054662084005,0.220756867433095
389.496842622757,-0.215666028416621,0.079889608174451,0.216288870224598
389.502915382385,-0.206822942452067,0.103300745103667,0.210445441693918
389.508105993271,-0.198513319519892,0.128086964852548,0.205082137454563
389.514084815979,-0.189496213913715,0.151898463912406,0.200992341913964
389.519186258316,-0.17889008922663,0.18383592012117,0.191826360826492
389.52498626709,-0.169870890648977,0.20983466683945,0.186389924037952
389.530007362366,-0.160880985802878,0.235052625114134,0.181066294725516
389.536346197128,-0.150997627455292,0.256210361167925,0.174380011804907
389.541724920273,-0.142777486456339,0.281179290343589,0.168764444328891
389.54671216011,-0.135675953789909,0.307760463394654,0.162159089177575
389.55235171318,-0.127087741239962,0.329299922373368,0.154576365547646
389.558126688004,-0.119598874415399,0.353343287392626,0.148703912979853
389.5634932518,-0.110664603024123,0.377590725827035,0.139027883635324
389.569090366364,-0.101750223353277,0.40015966416084,0.133786505789461
389.574721336365,-0.093534591788854,0.424583420702274,0.12503931052218
389.580070257187,-0.085757211827243,0.450680631189951,0.116567614465315
389.585859775543,-0.078341003857565,0.471929150815642,0.109092198028968
389.591371059418,-0.069971296888186,0.495719502533049,0.101061854277723
389.59685754776,-0.063808188153747,0.515280674267352,0.093963492083042
389.602338790894,-0.055413630571718,0.539609596832328,0.085357371175443
389.608198642731,-0.046700775438734,0.564115088168464,0.075183980179317
389.613395452499,-0.038500145982389,0.587352010412766,0.066673014878577
389.619184017181,-0.030195635192781,0.61025688974198,0.057867247713734
389.624531030655,-0.023420240281925,0.631251075616648,0.04844456155056
389.630182027817,-0.015013260404037,0.653870761682168,0.039033137462578
389.63579416275,-0.007772436242374,0.676648487232808,0.028723036265254
389.641377210617,-0.000744186318465,0.695310928182726,0.021650472509401
389.646785974503,0.006195819053552,0.717783677755872,0.022923654271236
389.652578353882,0.011622133387774,0.735372620918486,0.032786972894484
389.657862901688,0.015661475844555,0.755054390184609,0.042032633454778
389.663453102112,0.021737822591308,0.773472558915547,0.048858089471222
389.669017076492,0.028168091832453,0.793943607609173,0.059622789821741
389.674614429474,0.032172988662493,0.816030773761496,0.064820659806049
389.68008184433,0.036790698740334,0.830602298368763,0.0748113042118
389.685837507248,0.042146512187003,0.850803126476218,0.082048410553186
389.691330432892,0.046280049057724,0.866757195529024,0.089564514338236
389.696836709976,0.05205802477301,0.883563397340532,0.098773968952422
389.702574014664,0.056801258523821,0.904428907230031,0.101523216485508
389.707822322846,0.063103359690273,0.919248424318624,0.110591837190077
389.714274644852,0.067255560908802,0.942210648664196,0.114069250775843
389.71989774704,0.07285466801188,0.958672758919701,0.121845455650553
389.72508263588,0.07712569644482,0.974904331498563,0.12722109073956
389.730694532394,0.081857889354376,0.994913116695849,0.130926293018133
389.736155748367,0.086570782791622,1.01169828154893,0.136947649137681
389.741764783859,0.091920032802224,1.02727411570672,0.142870841427097
389.746754407883,0.096298023103642,1.0464044338819,0.1459362794207
389.752492427826,0.100779921227575,1.06256752358367,0.151490890135198
389.75784778595,0.105444837337894,1.07907134248953,0.155454822250213
389.763490438461,0.110155818483307,1.09471980363818,0.157999021759707
389.768945932388,0.114883566812959,1.11104827192151,0.162280393822813
389.774453878403,0.120214518194084,1.13182902088406,0.16312906632157
389.780119180679,0.123907774819484,1.14524215673407,0.167630712640056
