Timestamp,X,Y,Z,u,v,l,theta
0.0,0.3032487427288813,-1.6019396363173593,0.4474666805625534,1061.1433739891488,330.4520501717165,6.007209277833517,-2.6090674359354424
0.04,0.2748575330417905,-1.4294740794144567,0.5261235960499006,1018.9378908235454,311.28152145063495,7.8154573532339935,-2.9333916810285516
0.08,0.24255143185170652,-1.2581978409575796,0.5933603689642524,978.556389660775,291.11301477969783,7.145837237214209,-2.6688625293135457
0.12,0.2133117966767605,-1.0976552156965989,0.644721774488973,937.8973996804249,278.92079711851363,4.846383924812917,-2.860910107286924
0.16,0.1840015776936266,-0.9397472204144863,0.6819749638900866,892.8858695528302,272.3246978274858,4.973092074849383,-2.9211086957070855
0.2,0.15533290620806736,-0.7880609835820771,0.7051618465594616,857.569263633241,260.26229592276707,4.67103221830985,-2.916894224637485
0.24,0.12640492952222038,-0.6394844140109556,0.7160522713081326,813.424663855583,260.57974124144005,4.38552525908022,3.2438247425158306
0.28,0.09767588766703436,-0.49460698556436855,0.7127105202128515,775.7685549642821,264.90440177845466,6.226791154189073,3.0490110218279174
0.32,0.0691657335351828,-0.35678962189205626,0.6966178468018898,733.2085418011751,268.38092098214776,3.9858392906237503,2.980935158840358
0.36,0.04156024493221373,-0.21923083303573582,0.6679836637222202,698.8065145033512,280.2578954613379,4.778983554759406,2.8249961878738388
0.4,0.012679256911105698,-0.0852867037420257,0.6260855546779966,661.6323652510396,289.50171357488773,5.680766213344416,2.7627028348170657
0.44,-0.013878647923791473,0.0457837949908914,0.5722399114201284,620.3726280521058,306.3106826889641,5.890126552093471,2.4907638103212917
0.48,-0.03945940682741358,0.1832684821083796,0.5034581096970149,584.5129308890424,327.1176565255873,8.088401525272113,2.6011477128347424
0.52,-0.06741659474543298,0.3100332155662323,0.4258404157149494,541.7442815626827,351.8745536373338,6.768521424984555,2.7108790299073613
0.56,-0.09539253325512025,0.4310432923424938,0.3373272427870544,505.9575746738178,376.727804770775,7.231758665918207,2.3427109096444307
0.6,-0.12422727005643888,0.5527921137466981,0.23711160138076887,470.4483735481681,412.1884142963964,5.833911134701969,2.3029837898942644
0.64,-0.15290711525702338,0.6776991855612454,0.12251406342615044,432.76602250194355,440.38662987469627,5.656375088861279,2.3147784406827494
0.68,-0.18257007844369635,0.7882010912709966,0.029033860176440447,393.48423344647887,473.1037778104603,4.638163786439597,-2.3961853628487813
0.72,-0.19849966234360092,0.8587655369065882,0.13828140562026522,374.1017529039622,441.8659888673729,5.98577577139359,-2.14270827325538
0.76,-0.2144805873082631,0.9269807504890978,0.23174253492136776,353.186528583286,417.02386188995746,5.797370167421625,-2.2452622395901423
0.8,-0.22959916807986408,0.9880617409426479,0.30818428408204257,333.58162914212636,396.3218125320329,5.255619386121262,-2.359544592908273
0.84,-0.24520730442780153,1.0510500854667932,0.36804697628341293,310.81077088924,381.09356157029384,3.447256170413755,-2.8224388703282015
0.88,-0.2585227269759428,1.1127125430612257,0.41246196815686703,289.2850471444952,364.004727238725,1.888401745748675,-2.605186855127042
0.92,-0.27417733592577986,1.170112581935273,0.4408993888496628,271.1075639843581,357.4970603809902,3.6657869513747046,-2.9738309034617663
0.96,-0.28922175868664235,1.2248536313641514,0.45658418284379637,255.4495486771355,353.9013988320944,3.9217707332278318,-2.889131618546332
1.0,-0.30269109348867723,1.279604900229808,0.45339972408735596,230.23543892583058,351.34804522623966,0.2759415587573151,2.843362706127629
1.04,-0.31634713044456625,1.3359524121783488,0.43719005795689697,213.34581433797914,359.7535741253702,2.0916564107820967,2.9380862106315533
