Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.5399440069289217,1.6607396568166817,0.2713503922021594,84.22608221316935,425.6201245305022,18.9071685720805,-0.10387614133715617
0.04,-0.45175165469121875,1.281123596517998,0.31046593831288377,217.11608521430884,411.35942742789223,17.885253260962696,-0.08163173049467157
0.08,-0.3664774643612262,0.9228597468050974,0.3191204491409261,343.1617880320708,398.5229326938861,14.123552727924071,0.0015446016934706486
0.12,-0.2848702223645868,0.5862722997112962,0.30586805619918644,451.8370440349137,400.31040814061237,12.147119267246051,-0.11777058822995945
0.16,-0.20643310417572827,0.25009066696429766,0.27095655274257624,561.1271473247141,408.6717699025255,13.837046101523475,0.2601489395089526
0.2,-0.13017108145408776,-0.05794918749724715,0.2113360524356505,651.0706583558197,417.0639728751453,10.003350619540452,0.1925100749295253
0.24,-0.05734775619849052,-0.34791961481101746,0.1338260184230287,734.2259228291932,438.4577083435824,10.046515470598916,0.35002093612984286
0.28,0.014475255340678533,-0.6274720612042041,0.03539644712774849,810.4972275684389,460.3906522839615,11.13934953325499,0.3378405357263282
0.32,0.07100103717952219,-0.857979634623224,0.08819682127090855,873.3786350745113,445.6817893359616,8.22632679229014,-0.3620288173350682
0.36,0.1216306649381648,-1.0782613866830058,0.16100790871494933,932.2998964876635,417.0229357026961,7.225026426118117,-0.28859269579389496
0.4,0.17170289488736268,-1.288091007771245,0.2108587797688359,983.9657589529419,402.76936959053677,5.60335645453242,-0.3285388336354416
0.44,0.2179994538773923,-1.4997576628452718,0.24286840175296692,1040.6884599276354,388.18782306844776,6.369474500929906,-0.1319503218099644
