Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.3733512328374212,-1.3217924363493248,0.0303584567568677,1040.7718997961413,496.59309822507123,9.292001053666196,-2.465362156176074
0.04,-0.2978555630328259,-1.179285016991677,0.14171280092473357,993.686039589467,457.84685369424955,7.510252321596702,-2.309661445041232
0.08,-0.2237333071725591,-1.0426223376744963,0.22982651973190119,950.3960517081853,423.08958490191395,4.7148761127931245,-2.510909730629681
0.12,-0.14976608690148369,-0.9099647915757779,0.30241553968834556,901.8598468917288,399.0080265845018,5.684530111507961,-2.624938351816743
0.16,-0.07641412044039257,-0.7818251645430057,0.35571638618050033,864.3222114497868,375.5715422694359,5.282716692079529,-2.7837759610305612
0.2,-0.002769862943139143,-0.6588422316215654,0.3898076144427089,822.3993745255988,355.9439604608727,4.652296584432878,-2.7212689481461663
0.24,0.06912477525966054,-0.5405997922428788,0.40771913539897847,786.705416568435,349.1810326512522,4.848449335229018,-2.7845834121377506
0.28,0.14034608852370303,-0.4272993597797742,0.40822363117882043,753.6039697659795,346.97508088563603,4.955303864612359,-3.128601239052845
0.32,0.21245885846076404,-0.3163524614759397,0.3932949696870109,725.8787076185168,346.57508342472806,3.2648471909138452,3.091194473479677
0.36,0.2867476608003994,-0.20257187025686155,0.35996642617221297,684.6920230528531,352.4354383566916,4.112158823563753,3.243833850302736
0.4,0.355967000203438,-0.10091914391558635,0.3124607141600086,661.6037489788747,361.358933525905,4.881429979776099,2.876901066590502
0.44,0.4245265020454549,-0.0016528914565916862,0.24650425293991615,630.228096124216,373.520241381379,1.933626955578091,2.576675879501545
0.48,0.4906494551445948,0.08984341608065603,0.16964761797468492,605.3188993009181,388.8447941617905,3.633529004989554,2.3535015114832762
0.52,0.5559921505973812,0.17795232980267434,0.07688734449891624,586.4117123140646,407.8759053311048,4.42397251843479,2.3990924635380177
0.56,0.6175829180991976,0.25848841113179877,0.06432603534934808,564.6467349581127,407.287700127553,5.420353050300139,-2.253244114693862
0.6,0.6774364221562096,0.33509002632999435,0.14867781964640212,543.6914804045464,385.1075407610319,3.988381338227179,-2.3691930665536662
0.64,0.7382582843121388,0.41122321849888743,0.21538465500818563,525.4474150423684,365.1864945042602,2.8966867016999576,-2.275528931387343
0.68,0.7967129193274058,0.4794723411884625,0.26611262921064055,509.8517592110811,347.8508773932559,3.2145947077193187,-2.5723352423139616
0.72,0.856637353698836,0.548603885506308,0.30049060250072457,494.3128886161107,337.65770040972546,2.550803070023834,-2.7203245105651273
0.76,0.9141816601618307,0.6166323619732844,0.3158027737213508,476.9855317815884,326.4089927368613,1.6610737854783904,-2.885598767203391
0.8,0.9728540286594941,0.6796963361272885,0.3184102737932662,464.77413292176163,324.3558030561991,0.678771184395879,-3.0183469991285317
0.84,1.030312216839073,0.7462642866756891,0.3005316812126246,452.3441116028413,327.66637994345234,2.188977438958597,2.6838073812815053
0.88,1.0854573700976986,0.8036767042894227,0.27267825117031447,438.55164759726875,330.70729904849475,2.057286147617581,2.5824426794472126
