Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.7205324148615877,1.3429601264582376,0.3359558557584432,172.21785485945725,426.4125359507199,19.098374728526743,-0.1746247147006329
0.04,-0.7117781521988794,0.97825579915305,0.3435920616894945,300.88939629523037,423.40044010358434,14.91216221848268,0.03623141046570739
0.08,-0.6998919360958901,0.6295873253661751,0.32729329637796495,422.2179018350311,428.3792203673439,14.345193914052505,-0.002747610182531668
0.12,-0.6869509923336937,0.29522625184907547,0.2928556154828538,538.8370484662307,439.4846372255693,12.669982453918697,0.058923816670123724
0.16,-0.6741835425810345,-0.020452181519059743,0.22662461398661304,645.0389239504561,460.4453084482654,13.23557620470615,0.27194400372916394
0.2,-0.6588322862050852,-0.3174808182651272,0.1442736477139721,742.2660124125905,484.4261145878866,9.926957891253794,0.15017171303873672
0.24,-0.640069759713757,-0.5983935469399094,0.044870707257066635,833.2001176108034,516.4032971838943,11.046925691179593,0.3722925346041297
0.28,-0.6308789675809409,-0.8475890421097448,0.09501222164993597,916.8454787590496,498.65053528199064,9.959082882178546,-0.27824681034406606
0.32,-0.6236182308687828,-1.0789514773038185,0.1713757827462284,993.3436571718122,476.7082335278277,9.567414060073508,-0.2626448106911123
0.36,-0.6191983182162915,-1.3010295099944569,0.22605102489462106,1068.7631686530556,458.2130748734187,11.923886928911495,-0.35179033080477784
0.4,-0.6116808460424412,-1.5242705392146711,0.259921258574297,1139.2410430716104,448.18886305077257,9.5763391232055,-0.03176890721596909
