Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.0311972946645492,-0.9636326179533056,0.1856615331367437,910.7430880226719,422.29103820748753,7.462399754439954,-2.8212039059299996
0.04,-0.03307681107934718,-0.7702989941665698,0.2403400359672973,853.5794166327304,403.75750840538916,7.5107178106656445,-2.919490882651739
0.08,-0.029656055829741932,-0.5772343434800925,0.2755238851522945,797.7109737267799,393.49390034852576,7.101983410127608,-2.9678220416737955
0.12,-0.026455339772614182,-0.39154892476397285,0.2975864630173898,747.0573396768104,386.73511943157956,6.273794465341865,-3.088851145981829
0.16,-0.022161965649933058,-0.2107701083490524,0.3068515954725196,695.2723285396836,383.31958643476867,4.488727135653127,-3.0563383937878497
0.2,-0.01942010101405498,-0.035451361248544845,0.3033166908077885,645.8690138568684,383.6477959020103,7.181025173604724,3.02453959872922
0.24,-0.0162602438890602,0.13501012634939533,0.28710287477572444,590.5774555976204,389.9121393325769,6.674885320056328,3.1984088718037373
0.28,-0.010210199167213121,0.3098975748741239,0.2547118128847909,542.5048875580486,397.49204602070387,4.543054552292913,3.1068148415740953
0.32,-0.007070840409492331,0.4704964279511107,0.21597183178963134,496.2772654119929,405.58407236295477,7.412365257447571,2.8396099577575176
0.36,-0.002149517326533692,0.6283685549554542,0.16301523159355077,450.1734007198138,423.2331598819773,5.460144309174162,2.6378158057726124
0.4,0.001233632120615321,0.7831651409387422,0.09872761004705145,406.4754014717457,438.2169541865467,6.582362913563678,2.7626497810012824
0.44,0.004392565490730179,0.9346498092595014,0.024860805363104806,365.76438139052107,454.530229699879,4.459087129541486,2.807953965775622
0.48,0.00890675608519254,1.0513332679714609,0.08271207642406886,327.2608866687941,438.3072481662933,7.257315410214247,-2.5470677678276368
0.52,0.01251714317800089,1.1691919540894755,0.14224206514702836,294.3064922168592,419.3075255369048,5.590900288286346,-2.726681657417265
