Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.1554972519419769,-0.8468040750458192,0.2249317122334826,603.035421629932,301.46791824908746,2.832396140803168,-0.8141409967717564
0.04,-0.09933466603650945,-0.5383994581256599,0.23471224047841405,616.3201945235395,286.90802102215054,2.0094562663862403,-0.7323494151032286
0.08,-0.04487665020673405,-0.2354606364022892,0.22050106775380643,628.8844882045807,278.23493681135176,1.6450628338330555,-0.4338275554175988
0.12,0.007380737476510775,0.04819240637832595,0.18581724365049296,640.6465029458546,274.99349351260946,1.424959647849049,-0.0480210144304099
0.16,0.06086784273523169,0.3239006418878328,0.12627982138467078,652.4023372430863,277.518257852405,1.5867747390320197,0.46399202209213614
0.2,0.11076822322624874,0.5812004823809412,0.05369382268785827,663.1246900052719,283.4796243212983,1.5316524877130016,0.6843576113540363
0.24,0.1607921526021831,0.8254458905323091,0.0680833478938015,673.7411711864271,271.3124851925261,3.633545310745805,-1.2188174665790357
0.28,0.2102159752201204,1.055885139879936,0.13379404619980143,684.1044820217304,249.02844732313906,2.812123859401151,-1.059146146854841
0.32,0.25844968348512043,1.2801886654751609,0.17911258770972582,694.0393900998511,231.59399928862996,2.115596691722341,-0.979297579116015
0.36,0.3046599369309238,1.4967831518328507,0.20206768781218268,703.3845410586006,219.35235267455727,1.5297073214079986,-0.8592336758590008
