Timestamp,X,Y,Z,u,v,l,theta
0.0,0.68943914441215,1.165439775548445,0.1972363814841884,786.2599662133971,232.0440538572475,2.030914604314032,-1.4581801500301255
0.04,0.6740521484881442,0.9751518514993587,0.27729361803558816,784.1163721646635,221.76570185917078,1.3669412829046597,-2.2083232175656553
0.08,0.6474103772886767,0.79338413930041,0.32807778795279197,779.409010521928,217.2854414778116,0.6207845817458013,-2.876470046255921
0.12,0.6169089359408196,0.6081495787864702,0.361496933819963,773.7810338688912,216.6003098571018,0.8680045738386762,2.9737498067942956
0.16,0.5871834914494543,0.42998990252468944,0.37899419384608724,768.1818827129982,219.1086484497539,0.7027464777422513,2.3518117673261227
0.2,0.5596021492571273,0.2527460359865325,0.3871523299594776,762.9601315458716,223.66024338947005,1.1902816724661622,2.1912709879784216
0.24,0.5345836923840475,0.08711337551400386,0.37595764159982753,758.155299950371,232.10661516080756,1.1929437243263694,2.1054510490656853
0.28,0.5100491587685584,-0.08383152712741263,0.3569473046818154,753.4092270948822,242.58690158946143,1.6245729213752977,2.026704284421073
0.32,0.4864795912120407,-0.24856354616041457,0.32442198139142214,748.7726296558567,255.97654101048846,2.07331075503774,1.8312606947168382
0.36,0.46349119543654266,-0.408405384474659,0.279201675011485,744.1718804264996,272.18433477066986,2.3019973265137406,1.8010097484441667
0.4,0.438099144797905,-0.571555275492934,0.22422079334035597,738.966377464445,290.91240432464656,2.650879060633461,1.778759944275662
0.44,0.41708598088114,-0.7278941107972908,0.15346957502036748,734.6561012037589,313.1583644439593,2.7801313625768254,1.777214322273816
0.48,0.3975351354592478,-0.8790990036808668,0.07422122114087858,730.604059828805,337.374996142577,3.4104492162443183,1.7195354041058144
0.52,0.37958793809842367,-1.0119976286324548,0.042600959347196245,726.8776360004724,350.2096898235513,1.9280921564002316,-1.7746409886195251
0.56,0.3643178389860096,-1.1131652800416594,0.11705013916189318,723.7659183688512,337.5029249509472,1.2807125133334865,-1.8383699342795348
0.6,0.34751166889277896,-1.21571120223471,0.17513732472240298,720.2488941211416,328.5027647904505,0.9849474224609355,-2.0056842261562284
0.64,0.3314641987222484,-1.30964889251836,0.2166324939648648,716.8304061640531,322.8946844192777,0.6752669391815069,-2.395747538269316
0.68,0.3114687337326785,-1.4099007119028368,0.24501930502930747,712.4533344218268,320.55065053045973,0.4342052882683392,-3.055454520438831
0.72,0.29456345846003673,-1.504721514400909,0.25666807294938904,708.736202147751,321.86289944805645,0.6330602148292956,2.4576292948461895
0.76,0.27876079713870844,-1.5979017498703467,0.2530420061271498,705.2295822812649,326.6936278125761,1.0670897092733407,1.8783046693284131
