Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.1816637210786363,1.7314012618379415,0.1341418910298983,601.1933598598752,225.14768174234487,1.151802453547496,-1.665590115987213
0.04,-0.19018293975934877,1.4556615372440174,0.21984485458568667,599.0060289219317,216.77167724143592,0.8865853935084637,-2.1169692116821173
0.08,-0.1997497405728149,1.188277011423309,0.2865559593919886,596.5564311198001,211.92849857909835,0.6469221168868565,-1.8935016675915006
0.12,-0.20407846754586006,0.9260516919797637,0.3345876098856928,595.1887659021731,210.78443526038788,0.11824643519043171,3.1394431701587173
0.16,-0.20815341854873423,0.6761321921732807,0.36045651070666457,593.865009094788,213.9507170613867,0.4843861823909297,1.584278481049758
0.2,-0.2077119165577804,0.4369671729543025,0.36790775731669634,593.5232987354278,220.793912732396,1.1968355798885741,1.6891301227006759
0.24,-0.20922536317469273,0.19303154549384902,0.36058926623632215,592.729057716871,231.1684683282205,1.861514364277651,1.5429212066995057
0.28,-0.2061205641453663,-0.042279814234430564,0.3324338664385726,592.9647532235931,246.0213115819338,2.0632750275635057,1.5503076698477825
0.32,-0.2008043890085949,-0.2658901494369544,0.28806555881873297,593.7220288856645,264.3045994710329,2.464843285388762,1.5039592633973995
0.36,-0.19351228764636416,-0.48453047923596915,0.22902364321832783,594.947274973277,285.995102715003,3.108265130655045,1.497667407495268
0.4,-0.18423484491795017,-0.6949565841804557,0.15411706061745142,596.6587373339486,311.2940133622083,3.568127152758724,1.4749515342004698
0.44,-0.17404898925875212,-0.9017542379619824,0.06478744650493908,598.6093166947766,340.1186884395126,3.88069327827568,1.4857455640483659
0.48,-0.16366080482685016,-1.0741824242292173,0.05488601494883733,600.7200963037872,349.73550973806596,1.8174199982866313,-1.5128970388394765
0.52,-0.15517530319154693,-1.213757449471897,0.13341668598962633,602.4972293025812,337.7099479444641,1.3136468042892226,-1.3855582690375734
0.56,-0.14616596520728467,-1.350875319156381,0.19327052018482077,604.4176495119971,329.75423709724544,0.7986133389716469,-1.1674619169755336
0.6,-0.1368009485175846,-1.4820751697227499,0.23364941487953286,606.4474985494251,325.98732438861634,0.27751092132844274,-0.46059203019660894
0.64,-0.12746213708659343,-1.6168121319305788,0.2573487818929551,608.4832361585884,326.2383005315811,0.4365519173813921,0.4348701765089119
