Timestamp,X,Y,Z,u,v,l,theta
0.0,0.3153100016665585,-0.9617122806945456,0.1441709578670489,711.9384832747182,324.88178789938524,2.9600789824364613,-1.8369255377949327
0.04,0.2849676442941278,-0.7484486101802443,0.18622875645788656,704.4112170432393,306.5105941797122,2.271071466049035,-1.8537575301068374
0.08,0.26311247311930136,-0.5360869435085465,0.21393350095440827,698.928880153808,291.7034130555724,1.7471801607246418,-1.9320185972715118
0.12,0.24271134315825227,-0.3313253421329587,0.2292598868198174,693.8683266972603,280.1931424612494,1.4003021124595454,-2.1148933896290445
0.16,0.22518756978608437,-0.12321947679991631,0.22873697628319228,689.51182783545,272.24199537715515,0.9610711067153723,-2.2656548928286426
0.2,0.20780467368903832,0.07275203005728435,0.2191456738455005,685.2694670960165,266.8676067378898,0.8442634680507499,-2.3760489010910075
0.24,0.18925922176741708,0.2617344646915337,0.19726636330008587,680.8348847442637,264.5115169502293,0.4799240746046309,-2.8309421982082905
0.28,0.1725720553529732,0.4418825163042169,0.16540014249335142,676.8768379434872,264.67851985431207,0.5809140988301857,2.7726216671306525
0.32,0.15757292337551737,0.6179341614417364,0.12152437579308276,673.3375743932651,267.57318938070046,0.7395919912706447,2.2826926119011177
0.36,0.14190018904568377,0.7874672974638958,0.06808455234262734,669.7013956100334,272.70625073857866,0.8648778430609554,1.9180228964381658
0.4,0.1287883023794551,0.9476910194068509,0.03247787426738469,666.6868667913997,274.3401602001985,2.5137932719090976,-1.6629471825385769
0.44,0.11925700044580421,1.0878686871467649,0.09125044008129247,664.5622786387283,256.8053876976595,1.9450032531106358,-1.7599301262152123
0.48,0.10895884467161812,1.2197771021236476,0.13221831182833213,662.2882708231647,243.46910336299499,1.642544331250683,-1.6924247739141194
0.52,0.09990216050959078,1.3495691706212136,0.16067835217266882,660.2908507341031,232.9452001881188,1.1876904693220667,-1.9216331313101687
