Timestamp,X,Y,Z,u,v,l,theta
0.0,0.0841096592622658,-1.149955294564896,0.1697848651119173,869.8660401013273,309.0907943105573,8.393315960161868,3.0003753249008542
0.04,0.08413024790645313,-0.9195372869098482,0.19574447113636503,828.9860410814975,306.7592883521356,5.06419079886261,-2.826610537442446
0.08,0.07130881893734374,-0.7129171637145714,0.22303425790483336,795.8246501104524,301.9737140144199,6.15012419199021,-3.079802770938293
0.12,0.06446322781715612,-0.5102494520831689,0.23538209221973969,758.7566233877545,302.9729321093943,1.9849890581794538,2.9784619615865457
0.16,0.0573011380015525,-0.3158243599082596,0.2372890472704369,723.4850535624786,305.76850879135173,3.203301123390343,3.036750054848396
0.2,0.050584462242994524,-0.1257356886373638,0.225000222369558,682.4389313029079,315.50699055211226,4.914108957035839,3.107263899783184
0.24,0.04460932552068965,0.05954805114283296,0.2019686486585,647.8545776731413,318.55115281047415,5.483759666554329,2.8220207796625134
0.28,0.04249536009543149,0.2440301438610272,0.163631023055949,604.8398917837239,332.47601482920686,5.821315689983692,2.8339606553688674
0.32,0.03586609312539221,0.42047545840221284,0.11818789588252678,562.980163155964,352.201928854658,4.580114486502196,2.821023850922518
0.36,0.030139970849366773,0.589052474913359,0.062265463951194144,521.6999964586834,369.9868818350539,4.955207465129965,2.7013419134383554
0.4,0.025457993194793856,0.7515754184706546,0.035301699101979014,477.8612666836373,383.6008873087056,7.130276222491046,-2.735344268387945
0.44,0.024740082046021496,0.8853089655889383,0.09106711327213249,442.92051677784673,370.59024400786893,5.707085949856835,-3.0937566047376
0.48,0.022583780801665246,1.0232018946944876,0.12693725356515118,403.61194146478726,365.52308386864377,4.974090120424564,-2.866790656984168
0.52,0.0202143747180592,1.158399462546022,0.15137379172451848,361.9350545749504,357.9817953412479,4.766233066862302,3.1794974817056634
