Timestamp,X,Y,Z,u,v,l,theta
0.0,-0.0671036548934616,-1.1599978189405504,0.1840528196494837,892.7129921181893,306.4813318472646,3.930115951575479,-2.789012238718115
0.04,-0.021512644890998002,-0.9559276292164761,0.25203052175397567,851.2196455733072,293.9144941514586,4.463738492477543,-2.863049255430018
0.08,0.02533687470922846,-0.7552922678201378,0.3039802716770653,812.6015210686819,283.43279783646926,5.770005079105887,-2.9129032448000296
0.12,0.07045602048128398,-0.5614360605050969,0.34271823133464663,765.062731710302,275.85798966413637,5.695870178552854,-2.934252318523112
0.16,0.11289090544384725,-0.37340785678350547,0.3688545101938378,721.3814415565168,272.43235700168714,4.938148140741619,-3.035672010175072
0.2,0.15348499654426093,-0.1917242448466115,0.38216399519719896,679.3512543856613,267.1799096268942,3.737981974819761,3.409867564078283
0.24,0.19487548988570164,-0.009465035598909446,0.3779069890400787,637.1341899181174,272.1513251132943,4.733209225840358,3.0442195052870065
0.28,0.23259039332879228,0.1633333053846935,0.3621157216465206,597.5167766365884,276.3083347702292,4.822324572731789,2.9624279641316513
0.32,0.2689801257651404,0.3314883540103671,0.3363813985499704,551.1217632996774,281.08421373775025,3.0332418568460575,3.0895373257912566
0.36,0.301431439942554,0.49630592511399946,0.2980568775801781,508.85024632901974,291.06124008610976,6.45687460098161,2.9265665352413084
0.4,0.3324134909743783,0.6547861687700904,0.24699889993478413,465.25825579309776,311.3051360223232,5.32410720483316,2.7232945935827995
0.44,0.3612420452058243,0.8067652566606999,0.18739245314765665,424.74015089907874,329.56384415308895,4.406192399918271,2.856736162980379
0.48,0.38841983509214134,0.9610293802167165,0.1132474712388383,379.9953832280511,349.5866920532564,6.522590552842435,2.6521674218521256
0.52,0.4126988862381308,1.10719013419354,0.02756312588796266,340.0064602359379,377.80192390760385,7.1835730190529965,3.036931106924082
0.56,0.4306180893714709,1.2178192493811586,0.0961879482395423,306.73309196446434,361.050971057575,4.961259744577103,-2.896571861498241
0.6,0.44769316575260876,1.3333463315595777,0.1557622758141573,268.8472456426529,344.30330755566905,4.7284684568196464,-2.7820909534901666
0.64,0.4650246804184936,1.4298124896818718,0.20616922476210753,237.4691270042888,332.64225780654476,3.740200413436709,-2.648807478649952
