Timestamp,X,Y,Z,u,v,l,theta
0.0,0.6718067071127017,1.5386767036258604,0.4043098243624792,189.09902653611738,269.7450294768809,12.591315684987448,-0.045687831948560784
0.04,0.5887058924699612,1.2032176565216095,0.4509147590622082,292.4457908965877,254.12107422945357,11.921012178410985,0.05552362655849019
0.08,0.5111874529259745,0.880575861953966,0.4729510206841588,384.6321660572726,246.5471176268232,11.97168149120684,-0.05465827173936037
0.12,0.43630168281294657,0.5692423799068309,0.4701359329333827,472.0880130145255,248.47517645483543,9.978239248647727,-0.06425415158323625
0.16,0.3684750976531327,0.27165931005330224,0.4447450222322909,552.7030010265306,250.83249670254108,10.430652542342983,-0.1538488435162853
0.2,0.3046435450268241,-0.01596461430735663,0.3976653100210601,621.903209062574,263.94792570643784,8.475218051464795,0.25473123341585113
0.24,0.24015036081928626,-0.2930021837147617,0.3333234686346841,691.1630790741729,277.1622507804729,9.511574434088715,0.20026662965265732
0.28,0.1843933900243952,-0.5539701463619555,0.2483776899201059,747.4341719863147,299.9449464363619,6.997105728955456,0.45811083350353954
0.32,0.13218342371893654,-0.8002829620948513,0.1462936002759899,799.9692211506616,317.7406753347426,6.702671256479695,0.44282641164284875
0.36,0.08162334301551394,-1.0382225966157599,0.025674397789219858,847.0370604266978,344.13370958357757,4.78566730261272,0.4158183120688018
0.4,0.03723354624057411,-1.2353048271111524,0.10941866817967609,886.2075685917541,322.0544836161631,7.16067510979405,-0.5387674631016978
0.44,-0.005172381904296527,-1.4252729176743757,0.19945842920828172,926.9511849218825,297.8856958616176,4.734415133995286,-0.615208292393832
0.48,-0.0458273674781185,-1.60940062650689,0.2703580221289157,961.8792050768949,281.1979227174592,3.7112297411500696,-0.453366770113783
