Timestamp,X,Y,Z,u,v,l,theta
0.0,0.3153100016665585,-0.9617122806945456,0.1441709578670489,798.2346976579718,312.9760358058593,3.34316974221893,-2.8145891387336444
0.04,0.2849676442941278,-0.7484486101802443,0.18622875645788656,766.9162119876429,306.44545417446415,7.281431274338407,-3.0384087111787195
0.08,0.26311247311930136,-0.5360869435085465,0.21393350095440827,731.6269164841442,302.99061323197185,5.234429938044928,-3.0778479060539183
0.12,0.24271134315825227,-0.3313253421329587,0.2292598868198174,700.7048938123853,304.0841426435342,2.1293337512461012,3.249915928877432
0.16,0.22518756978608437,-0.12321947679991631,0.22873697628319228,658.309280880426,304.51967287175944,4.890752275889135,2.832636526882311
0.2,0.20780467368903832,0.07275203005728435,0.2191456738455005,620.6589370411345,311.6349094472526,4.760498129566988,2.9660959962079554
0.24,0.18925922176741708,0.2617344646915337,0.19726636330008587,579.6643083231883,321.14452589783366,4.20201618214165,2.9338887840862533
0.28,0.1725720553529732,0.4418825163042169,0.16540014249335142,539.5842174844921,329.76862095981494,5.13140294996176,2.7057692878220982
0.32,0.15757292337551737,0.6179341614417364,0.12152437579308276,493.69154032956163,350.0455116586,6.507757209029387,2.5309733105458276
0.36,0.14190018904568377,0.7874672974638958,0.06808455234262734,459.0688934585869,369.0206491823783,4.755460540637618,2.7838434898971474
0.4,0.1287883023794551,0.9476910194068509,0.03247787426738469,413.60248553835817,384.33053065186346,5.632337544855153,-2.8436522224040535
0.44,0.11925700044580421,1.0878686871467649,0.09125044008129247,368.8544518082361,369.60694697573655,4.102907253920272,-3.032981056077216
0.48,0.10895884467161812,1.2197771021236476,0.13221831182833213,332.0315276641458,361.7243618500337,4.581378177529301,-2.7729918687360957
0.52,0.09990216050959078,1.3495691706212136,0.16067835217266882,294.7583762492712,362.3631845276969,5.400247058190804,-3.0167542791684756
